{'left': 62408, 'right': 63461}, 0.001533981, {'header': {'stamp': {'sec': 1650618886, 'nanosec': 949962966}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.004272017627954483, 'y': -0.07291293889284134, 'z': 0.47314688563346863, 'w': 0.8779458999633789}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.0713014006614685, 'y': 0.005320999771356583, 'z': -0.02447660081088543}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.3072340488433838, 'y': -0.44651859998703003, 'z': 10.303446769714355}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 56.87824442889121, 0.46028637886047363
{'left': 62408, 'right': 63461}, 0.001533981, {'header': {'stamp': {'sec': 1650618886, 'nanosec': 999970778}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.00468831742182374, 'y': -0.0735459178686142, 'z': 0.4728167653083801, 'w': 0.8780686855316162}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.04469640180468559, 'y': 0.028733400627970695, 'z': 0.03618279844522476}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.215057373046875, 'y': -0.6961141228675842, 'z': 10.919953346252441}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 56.78162997189821, 0.5058407783508301
{'left': 62151, 'right': 63721}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 49961195}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.003799096215516329, 'y': -0.07117076218128204, 'z': 0.4725414216518402, 'w': 0.8784170746803284}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.012770400382578373, 'y': -0.031925998628139496, 'z': -0.04469640180468559}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.9175778031349182, 'y': -0.8188169598579407, 'z': 10.70866584777832}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 56.7404031530027, 0.5519030094146729
{'left': 61808, 'right': 64058}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 100031039}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.004753116052597761, 'y': -0.07341433316469193, 'z': 0.4720681607723236, 'w': 0.8784822225570679}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.0, 'y': -0.1670794039964676, 'z': 0.0}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.039083480834961, 'y': -0.5063736438751221, 'z': 9.767146110534668}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 56.7404031530027, 0.5986535549163818
{'left': 61808, 'right': 64058}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 149952132}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.006559842266142368, 'y': -0.07589598745107651, 'z': 0.47240716218948364, 'w': 0.8780773282051086}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.017027199268341064, 'y': -0.03618279844522476, 'z': 0.03937539830803871}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.8978255987167358, 'y': -0.8720879554748535, 'z': 10.530896186828613}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.02161753082268, 0.644554853439331
{'left': 61552, 'right': 64315}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 200009111}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.007427729666233063, 'y': -0.07835791260004044, 'z': 0.47387316823005676, 'w': 0.8770636916160583}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.08194340020418167, 'y': 0.026605000719428062, 'z': 0.08832859992980957}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.556829571723938, 'y': -0.7158662676811218, 'z': 10.13286018371582}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.02161753082268, 0.6906211376190186
{'left': 61393, 'right': 64475}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 249956247}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.006272691767662764, 'y': -0.07692468911409378, 'z': 0.47478315234184265, 'w': 0.8767072558403015}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.10109899938106537, 'y': 0.053210001438856125, 'z': 0.0}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.9229647517204285, 'y': -0.591367781162262, 'z': 10.367491722106934}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.129718081719986, 0.7370069026947021
{'left': 61222, 'right': 64647}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 300114736}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.006657532881945372, 'y': -0.07652406394481659, 'z': 0.475466251373291, 'w': 0.8763692378997803}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.014898800291121006, 'y': 0.010641999542713165, 'z': 0.035118598490953445}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.9900023937225342, 'y': -0.9702502489089966, 'z': 10.882843971252441}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.21267393699769, 0.7827916145324707
{'left': 60965, 'right': 64901}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 349983330}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.007809587754309177, 'y': -0.07852814346551895, 'z': 0.4751262664794922, 'w': 0.8763667941093445}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.02447660081088543, 'y': -0.007449400145560503, 'z': -0.043632201850414276}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 1.4179658889770508, 'y': -0.9050082564353943, 'z': 10.08318042755127}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.18619130669398, 0.8292882442474365
{'left': 60802, 'right': 65063}, 0.001533981, {'header': {'stamp': {'sec': 1650618887, 'nanosec': 400079216}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.007824582979083061, 'y': -0.0757671520113945, 'z': 0.4747341573238373, 'w': 0.8768221139907837}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.06810879707336426, 'y': -0.06065940111875534, 'z': 0.03724699839949608}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': 0.8409633040428162, 'y': -0.7146691679954529, 'z': 10.724227905273438}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, 57.10181187527209, 0.8748843669891357
