{'left': 4343, 'right': 3618}, 0.001533981, {'header': {'stamp': {'sec': 1650618645, 'nanosec': 750009360}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10116906464099884, 'y': -0.01890859566628933, 'z': -0.503578782081604, 'w': 0.8577919006347656}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.029797600582242012, 'y': -0.02766920067369938, 'z': -0.03299019858241081}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.6368576288223267, 'y': 1.4431051015853882, 'z': 10.713454246520996}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.44260496028401, 0.4637720584869385
{'left': 4515, 'right': 3795}, 0.001533981, {'header': {'stamp': {'sec': 1650618645, 'nanosec': 799944151}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10131458193063736, 'y': -0.020753934979438782, 'z': -0.5036095380783081, 'w': 0.8577141165733337}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.0, 'y': -0.02128399908542633, 'z': 0.010641999542713165}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.690727174282074, 'y': 2.1948843002319336, 'z': 9.044096946716309}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.46303441373189, 0.511643648147583
{'left': 4777, 'right': 4050}, 0.001533981, {'header': {'stamp': {'sec': 1650618645, 'nanosec': 849965922}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10004189610481262, 'y': -0.018744511529803276, 'z': -0.5040383338928223, 'w': 0.8576578497886658}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.0, 'y': 0.0, 'z': -0.019155599176883698}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.5853822827339172, 'y': 1.6962919235229492, 'z': 10.944494247436523}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.50462347426647, 0.5595154762268066
{'left': 4948, 'right': 4220}, 0.001533981, {'header': {'stamp': {'sec': 1650618645, 'nanosec': 899999672}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.10061392933130264, 'y': -0.019218843430280685, 'z': -0.5039104223251343, 'w': 0.8576555848121643}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.07875079661607742, 'y': -0.07342980057001114, 'z': 0.043632201850414276}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -1.270722508430481, 'y': 2.0829553604125977, 'z': 9.64683723449707}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.49057088534731, 0.6045799255371094
{'left': 5117, 'right': 4386}, 0.001533981, {'header': {'stamp': {'sec': 1650618645, 'nanosec': 949954568}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.09622162580490112, 'y': -0.01865517906844616, 'z': -0.5034762620925903, 'w': 0.8584267497062683}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.020219799131155014, 'y': -0.043632201850414276, 'z': 0.004256799817085266}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.5614402890205383, 'y': 2.118269920349121, 'z': 10.023324966430664}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.437785163071, 0.6519503593444824
{'left': 5117, 'right': 4386}, 0.001533981, {'header': {'stamp': {'sec': 1650618645, 'nanosec': 949954568}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.09622162580490112, 'y': -0.01865517906844616, 'z': -0.5034762620925903, 'w': 0.8584267497062683}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.020219799131155014, 'y': -0.043632201850414276, 'z': 0.004256799817085266}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.5614402890205383, 'y': 2.118269920349121, 'z': 10.023324966430664}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.37090987826452, 0.6970663070678711
{'left': 5368, 'right': 4644}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 49990089}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.09676634520292282, 'y': -0.0177305880934, 'z': -0.5025562047958374, 'w': 0.8589240312576294}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': -0.005320999771356583, 'y': 0.02128399908542633, 'z': 0.03405439853668213}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.6817489266395569, 'y': 1.7052701711654663, 'z': 11.295245170593262}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.30687288538775, 0.743506908416748
{'left': 5707, 'right': 4985}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 99951808}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.09879565984010696, 'y': -0.01825021579861641, 'z': -0.5021023154258728, 'w': 0.85894775390625}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.041503798216581345, 'y': 0.017027199268341064, 'z': 0.0}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.7469909191131592, 'y': 2.1266496181488037, 'z': 8.99621295928955}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.246705325914164, 0.7906556129455566
{'left': 5879, 'right': 5150}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 99951808}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.09879565984010696, 'y': -0.01825021579861641, 'z': -0.5021023154258728, 'w': 0.85894775390625}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.041503798216581345, 'y': 0.017027199268341064, 'z': 0.0}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.7469909191131592, 'y': 2.1266496181488037, 'z': 8.99621295928955}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.246705325914164, 0.8359074592590332
{'left': 5879, 'right': 5150}, 0.001533981, {'header': {'stamp': {'sec': 1650618646, 'nanosec': 99951808}, 'frame_id': 'imu_link'}, 'orientation': {'x': 0.09879565984010696, 'y': -0.01825021579861641, 'z': -0.5021023154258728, 'w': 0.85894775390625}, 'orientation_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'angular_velocity': {'x': 0.041503798216581345, 'y': 0.017027199268341064, 'z': 0.0}, 'angular_velocity_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], 'linear_acceleration': {'x': -0.7469909191131592, 'y': 2.1266496181488037, 'z': 8.99621295928955}, 'linear_acceleration_covariance': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}, -60.160596437612305, 0.882296085357666
